Emitent;Nazwa giełdowa;Ticker;ISIN;Branża;
11 bit studios SA;11BIT;11B;PL11BTS00015;Gry video;
4Fun Media SA;4FUNMEDIA;4FM;PL4FNMD00013;Media;
AB SA;ABPL;ABE;PLAB00000019;Handel hurtowy;
AC SA;ACAUTOGAZ;ACG;PLACSA000014;Motoryzacja;
Action SA w restrukturyzacji;ACTION;ACT;PLACTIN00018;Handel hurtowy;
Adiuvo Investments SA;ADIUVO;ADV;PLADVIV00015;Ochrona zdrowia;
Agora SA;AGORA;AGO;PLAGORA00067;Media;
Agroton Public Limited;AGROTON;AGT;CY0101062111;Produkcja żywności;
Ailleron SA;AILLERON;ALL;PLWNDMB00010;Informatyka;
Airway Medix SA;AIRWAY;AWM;PLAIRWY00017;Ochrona zdrowia;
Alior Bank SA;ALIOR;ALR;PLALIOR00045;Banki;
All In! Games SA;AIGAMES;ALG;PLSNTFG00017;Finanse pozostałe;
Alta SA;ALTA;AAT;PLTRNSU00013;Nieruchomości;
Altus Towarzystwo Funduszy Inwestycyjnych SA;ALTUSTFI;ALI;PLATTFI00018;Rynek kapitałowy;
Alumetal SA;ALUMETAL;AML;PLALMTL00023;Hutnictwo;
Ambra SA;AMBRA;AMB;PLAMBRA00013;Produkcja żywności;
AMICA Wronki SA;AMICA;AMC;PLAMICA00010;Wyposażenie domu;
Ampli SA w upadłości układowej;AMPLI;APL;PLAMPLI00019;Zaopatrzenie przedsiębiorstw;
AmRest Holdings SE;AMREST;EAT;ES0105375002;Rekreacja i wypoczynek;
Apator SA;APATOR;APT;PLAPATR00018;Elektromaszynowy;
Aplisens SA;APLISENS;APN;PLAPLS000016;Elektromaszynowy;
APS Energia SA;APSENERGY;APE;PLAPSEN00011;Elektromaszynowy;
AR Packaging Poznań SA;BSCDRUK;BSC;PLBSCDO00017;Drewno i papier;
Archicom SA;ARCHICOM;ARH;PLARHCM00016;Nieruchomości;
Arctic Paper SA;ARCTIC;ATC;PLARTPR00012;Drewno i papier;
Arteria SA;ARTERIA;ARR;PLARTER00016;Usługi dla przedsiębiorstw;
Artifex Mundi SA;ARTIFEX;ART;PLARTFX00011;Gry video;
ASBISc Enterprises PLC;ASBIS;ASB;CY1000031710;Handel hurtowy;
ASM Group SA;ASMGROUP;ASM;PLASMGR00014;Media;
Asseco Business Solutions SA;ASSECOBS;ABS;PLABS0000018;Informatyka;
Asseco Poland SA;ASSECOPOL;ACP;PLSOFTB00016;Informatyka;
Asseco South Eastern Europe SA;ASSECOSEE;ASE;PLASSEE00014;Informatyka;
Astarta Holding NV;ASTARTA;AST;NL0000686509;Produkcja żywności;
Atal SA;ATAL;1AT;PLATAL000046;Nieruchomości;
Atende SA;ATENDE;ATD;PLATMSI00016;Informatyka;
Atlanta Poland SA;ATLANTAPL;ATP;PLATLPL00018;Produkcja żywności;
Atlantis SE;ATLANTIS;ATS;EE3100143090;Finanse pozostałe;
Atlas Estates Limited;ATLASEST;ATL;GB00B0WDBP88;Nieruchomości;
ATM Grupa SA;ATMGRUPA;ATG;PLATM0000021;Media;
ATM SA;ATM;ATM;PLATMSA00013;Telekomunikacja;
Atrem SA;ATREM;ATR;PLATREM00017;Budownictwo;
AUGA Group AB;AUGA;AUG;LT0000127466;Produkcja żywności;
Auto Partner SA;AUTOPARTN;APR;PLATPRT00018;Motoryzacja;
Baltic Bridge SA;WINVEST;WIS;PLARIEL00046;Finanse pozostałe;
Banco Santander SA;SANTANDER;SAN;ES0113900J37;Banki;
Bank Gospodarstwa Krajowego;;;;;
Bank Handlowy w Warszawie SA;HANDLOWY;BHW;PLBH00000012;Banki;
Bank Millennium SA;MILLENNIUM;MIL;PLBIG0000016;Banki;
Bank Ochrony Środowiska SA;BOS;BOS;PLBOS0000019;Banki;
Bank Polska Kasa Opieki SA;PEKAO;PEO;PLPEKAO00016;Banki;
BARCLAYS BANK PLC;;;;;
BBI Development SA;BBIDEV;BBD;PLNFI1200018;Nieruchomości;
Benefit Systems SA;BENEFIT;BFT;PLBNFTS00018;Rekreacja i wypoczynek;
Berling SA;BERLING;BRG;PLBRLNG00015;Zaopatrzenie przedsiębiorstw;
Best SA;BEST;BST;PLBEST000010;Finanse pozostałe;
Betacom SA;BETACOM;BCM;PLBTCOM00016;Informatyka;
Biomed-Lublin Wytwórnia Surowic i Szczepionek SA;BIOMEDLUB;BML;PLBMDLB00018;Ochrona zdrowia;
Bioton SA;BIOTON;BIO;PLBIOTN00029;Ochrona zdrowia;
Biuro Inwestycji Kapitałowych SA;BIK;BIK;PLBIKPT00014;Nieruchomości;
BNP Paribas Bank Polska SA;BNPPPL;BNP;PLBGZ0000010;Banki;
BoomBit SA;BOOMBIT;BBT;PLBMBIT00010;Gry video;
Boryszew SA;BORYSZEW;BRS;PLBRSZW00011;Hutnictwo;
Bowim SA;BOWIM;BOW;PLBOWM000019;Zaopatrzenie przedsiębiorstw;
Braster SA;BRASTER;BRA;PLBRSTR00014;Ochrona zdrowia;
British Automotive Holding SA;BAHOLDING;BAH;PLMRVPL00016;Motoryzacja;
Budimex SA;BUDIMEX;BDX;PLBUDMX00013;Budownictwo;
Bumech SA;BUMECH;BMC;PLBMECH00012;Elektromaszynowy;
Capital Park SA;CPGROUP;CPG;PLCPPRK00037;Nieruchomości;
Capital Partners SA;CAPITAL;CPA;PLCPTLP00015;Finanse pozostałe;
CCC SA;CCC;CCC;PLCCC0000016;Odzież i kosmetyki;
CD Projekt SA;CDPROJEKT;CDR;PLOPTTC00011;Gry video;
CDRL SA;CDRL;CDL;PLCDRL000043;Odzież i kosmetyki;
Celon Pharma SA;CLNPHARMA;CLN;PLCLNPH00015;Ochrona zdrowia;
Centrum Medyczne Enel-Med SA;ENELMED;ENE;PLENLMD00017;Ochrona zdrowia;
Centrum Nowoczesnych Technologii SA;CNT;CNT;PLERGPL00014;Budownictwo;
Ceramika Nowa Gala SA;NOWAGALA;CNG;PLCRMNG00029;Budownictwo;
CEZ a.s.;CEZ;CEZ;CZ0005112300;Energia;
CFI Holding SA;CFI;CFI;PLINTKS00013;Rekreacja i wypoczynek;
CI Games SA;CIGAMES;CIG;PLCTINT00018;Gry video;
Ciech SA;CIECH;CIE;PLCIECH00018;Chemia;
City Service SE;CITYSERV;CTS;EE3100126368;Usługi dla przedsiębiorstw;
Clean&Carbon Energy SA;CCENERGY;CCE;PLKAREN00014;Nieruchomości;
Coal Energy SA;COALENERG;CLE;LU0646112838;Górnictwo;
Cognor Holding SA;COGNOR;COG;PLCNTSL00014;Hutnictwo;
Comarch SA;COMARCH;CMR;PLCOMAR00012;Informatyka;
Comp SA;COMP;CMP;PLCMP0000017;Informatyka;
Comperia.pl SA;COMPERIA;CPL;PLCOMPR00010;Media;
CPD SA;CELTIC;CPD;PLCELPD00013;Nieruchomości;
CPI FIM SA;ORCOGROUP;OPG;LU0122624777;Nieruchomości;
Cyfrowy Polsat SA;CYFRPLSAT;CPS;PLCFRPT00013;Telekomunikacja;
Czerwona Torebka SA;CZTOREBKA;CZT;PLCRWTR00022;Nieruchomości;
DataWalk SA;DATAWALK;DAT;PLPILAB00012;Informatyka;
Decora SA;DECORA;DCR;PLDECOR00013;Budownictwo;
Dekpol SA;DEKPOL;DEK;PLDEKPL00032;Budownictwo;
Delko SA;DELKO;DEL;PLDELKO00019;Handel hurtowy;
DEUTSCHE BANK AG;;;;;
Develia SA;DEVELIA;DVL;PLLCCRP00017;Nieruchomości;
DGA SA;DGA;DGA;PLDGA0000019;Usługi dla przedsiębiorstw;
Digitree Group SA;DIGITREE;DTR;PLSARE000013;Informatyka;
Dino Polska SA;DINOPL;DNP;PLDINPL00011;Sieci handlowe;
Dom Development SA;DOMDEV;DOM;PLDMDVL00012;Nieruchomości;
Dom Maklerski IDM SA w upadłości układowej;IDMSA;IDM;PLIDMSA00044;Rynek kapitałowy;
Drewex SA;DREWEX;DRE;PLDREWX00012;Drewno i papier;
Drop SA;DROP;DRP;PLDROP000011;Recykling;
Drozapol-Profil SA;DROZAPOL;DPL;PLDRZPL00032;Zaopatrzenie przedsiębiorstw;
Echo Investment SA;ECHO;ECH;PLECHPS00019;Nieruchomości;
ED Invest SA;EDINVEST;EDI;PLEDINV00014;Nieruchomości;
Eko Export SA;EKOEXPORT;EEX;PLEKEP000019;Recykling;
Elektrobudowa SA w upadłości;ELBUDOWA;ELB;PLELTBD00017;Budownictwo;
Elektrociepłownia Będzin SA;BEDZIN;BDZ;PLECBDZ00013;Energia;
Elektrotim SA;ELEKTROTI;ELT;PLELEKT00016;Budownictwo;
Elemental Holding SA;ELEMENTAL;EMT;PLELMTL00017;Recykling;
ELKOP SE;ELKOP;EKP;PLELKOP00013;Nieruchomości;
EMC Instytut Medyczny SA;EMCINSMED;EMC;PLEMCIM00017;Ochrona zdrowia;
Enea SA;ENEA;ENA;PLENEA000013;Energia;
ENEFI Vagyonkezelő Nyrt.;ESTAR;EST;HU0000089198;Energia;
Energa SA;ENERGA;ENG;PLENERG00022;Energia;
ENERGOAPARATURA SA;ENAP;ENP;PLENAP000010;Budownictwo;
Energoinstal SA;ENERGOINS;ENI;PLERGIN00015;Budownictwo;
Enter Air SA;ENTER;ENT;PLENTER00017;Transport;
Erbud SA;ERBUD;ERB;PLERBUD00012;Budownictwo;
ERG SA;ERG;ERG;PLERGZB00014;Tworzywa i guma;
Ergis SA;ERGIS;EGS;PLEUFLM00017;Tworzywa i guma;
ERSTE BANK AG;;;;;
Esotiq & Henderson SA;ESOTIQ;EAH;PLESTHN00018;Odzież i kosmetyki;
Eurocash SA;EUROCASH;EUR;PLEURCH00011;Sieci handlowe;
Eurohold Bulgaria AD;EUROHOLD;EHG;BG1100114062;Ubezpieczenia;
Europejskie Centrum Odszkodowań SA;EUCO;EUC;PLERPCO00017;Ubezpieczenia;
Eurotel SA;EUROTEL;ETL;PLERTEL00011;Sieci handlowe;
Everest Investments SA;EVEREST;EVE;PLWDMCP00013;Finanse pozostałe;
Fabryka Farb i Lakierów Śnieżka SA;SNIEZKA;SKA;PLSNZKA00033;Budownictwo;
Fabryka Obrabiarek RAFAMET SA;RAFAMET;RAF;PLRFMET00016;Elektromaszynowy;
Fabryka Sprzętu i Narzędzi Górniczych Fasing SA;FASING;FSG;PLFSING00010;Elektromaszynowy;
Fabryki Mebli FORTE SA;FORTE;FTE;PLFORTE00012;Wyposażenie domu;
Famur SA;FAMUR;FMF;PLFAMUR00012;Elektromaszynowy;
Fast Finance SA w restrukturyzacji;FASTFIN;FFI;PLFSTFC00012;Finanse pozostałe;
Feerum SA;FEERUM;FEE;PLFEERM00018;Elektromaszynowy;
Fenghua SoleTech AG;FENGHUA;FGT;DE000A13SX89;Zaopatrzenie przedsiębiorstw;
Ferro SA;FERRO;FRO;PLFERRO00016;Budownictwo;
Ferrum SA;FERRUM;FER;PLFERUM00014;Hutnictwo;
Firma Oponiarska Dębica SA;DEBICA;DBC;PLDEBCA00016;Motoryzacja;
Fon SE;FON;FON;EE3100005166;Finanse pozostałe;
Games Operators SA;GAMEOPS;GOP;PLGMSOP00019;Gry video;
GetBack SA w restrukturyzacji;GETBACK;GBK;PLGTBCK00297;Finanse pozostałe;
Getin Holding SA;GETIN;GTN;PLGSPR000014;Banki;
Getin Noble Bank SA;GETINOBLE;GNB;PLGETBK00012;Banki;
Giełda Papierów Wartościowych w Warszawie SA;GPW;GPW;PLGPW0000017;Rynek kapitałowy;
Giełda Praw Majątkowych Vindexus SA;VINDEXUS;VIN;PLVNDEX00013;Finanse pozostałe;
Global Cosmed SA;GLCOSMED;GLC;PLGLBLC00011;Odzież i kosmetyki;
Globe Trade Centre SA;GTC;GTC;PLGTC0000037;Nieruchomości;
Gobarto SA;GOBARTO;GOB;PLDUDA000016;Produkcja żywności;
Govena Lighting SA;GOVENA;GOV;PLGVNLT00019;Elektromaszynowy;
Groclin SA;GROCLIN;GCN;PLINTGR00013;Motoryzacja;
Grodno SA;GRODNO;GRN;PLGRODN00015;Zaopatrzenie przedsiębiorstw;
Grupa Azoty SA;GRUPAAZOTY;ATT;PLZATRM00012;Chemia;
Grupa Azoty Zakłady Azotowe Puławy SA;PULAWY;ZAP;PLZAPUL00057;Chemia;
Grupa Azoty Zakłady Chemiczne Police SA;POLICE;PCE;PLZCPLC00036;Chemia;
Grupa Kapitałowa Immobile SA;IMMOBILE;GKI;PLMAKRM00019;Finanse pozostałe;
Grupa Kęty SA;KETY;KTY;PLKETY000011;Hutnictwo;
Grupa Lotos SA;LOTOS;LTS;PLLOTOS00025;Paliwa;
Grupa Żywiec SA;ZYWIEC;ZWC;PLZYWIC00016;Produkcja żywności;
Harper Hygienics SA;HARPER;HRP;PLHRPHG00023;Odzież i kosmetyki;
Helio SA;HELIO;HEL;PLHELIO00014;Produkcja żywności;
Herkules SA;HERKULES;HRS;PLZRWZW00012;Budownictwo;
HM Inwest SA;HMINWEST;HMI;PLHMINW00016;Nieruchomości;
Hollywood SA;HOLLYWOOD;HLD;PLHOLWD00017;Pozostały handel i usługi;
HubStyle SA;HUBSTYLE;HUB;PLGRNKT00019;Media;
i2 Development SA;I2DEV;I2D;PLI2DVL00014;Nieruchomości;
Idea Bank SA;IDEABANK;IDA;PLIDEAB00013;Banki;
IFIRMA SA;IFIRMA;IFI;PLPWRMD00011;Informatyka;
IMC SA;IMCOMPANY;IMC;LU0607203980;Produkcja żywności;
Immofinanz AG;IIAAV;IIA;AT0000A21KS2;Nieruchomości;
Impel SA;IMPEL;IPL;PLIMPEL00011;Usługi dla przedsiębiorstw;
Impera Capital SA;IMPERA;IMP;PLNFI0700018;Finanse pozostałe;
IMS SA;IMS;IMS;PLINTMS00019;Media;
INC SA;INC;INC;PLINCLT00015;Finanse pozostałe;
IndygoTech Minerals SA;INDYGO;IDG;PLLSTIA00018;Finanse pozostałe;
ING BANK HIPOTECZNY SA;;;;;
ING Bank Śląski SA;INGBSK;ING;PLBSK0000017;Banki;
Inpro SA;INPRO;INP;PLINPRO00015;Nieruchomości;
Instal Kraków SA;INSTALKRK;INK;PLINSTK00013;Budownictwo;
Inter Cars SA;INTERCARS;CAR;PLINTCS00010;Motoryzacja;
Inter Rao Lietuva AB;INTERAOLT;IRL;LT0000128621;Energia;
Interbud-Lublin SA w restrukturyzacji;INTERBUD;ITB;PLINTBD00014;Nieruchomości;
Interferie SA;INTERFERI;INF;PLINTFR00023;Rekreacja i wypoczynek;
Interma Trade SA;ITMTRADE;ITM;PLBRIJU00010;Odzież i kosmetyki;
International Personal Finance PLC;PROVIDENT;IPF;GB00B1YKG049;Finanse pozostałe;
Intersport Polska SA;INTERSPPL;IPO;PLINTSP00038;Odzież i kosmetyki;
Introl SA;INTROL;INL;PLINTRL00013;Elektromaszynowy;
Investment Friends Capital SE;IFCAPITAL;IFC;EE3100143041;Finanse pozostałe;
Investment Friends SE;IFSA;IFR;EE3100143033;Finanse pozostałe;
Invista SA;INVISTA;INV;PLECMNG00019;Finanse pozostałe;
Ipopema Securities SA;IPOPEMA;IPE;PLIPOPM00011;Rynek kapitałowy;
IZOBLOK SA;IZOBLOK;IZB;PLIZBLK00010;Tworzywa i guma;
Izolacja Jarocin SA;IZOLACJA;IZO;PLIZCJR00017;Budownictwo;
Izostal SA;IZOSTAL;IZS;PLIZSTL00015;Elektromaszynowy;
J.W. Construction Holding SA;JWCONSTR;JWC;PLJWC0000019;Nieruchomości;
Jastrzębska Spółka Węglowa SA;JSW;JSW;PLJSW0000015;Górnictwo;
JHM Development SA;JHMDEV;JHM;PLJHMDL00018;Nieruchomości;
JJ Auto AG;JJAUTO;JJO;DE000A1TNS70;Motoryzacja;
JWW Invest SA;JWWINVEST;JWW;PLJWWNT00018;Elektromaszynowy;
K2 Internet SA;K2INTERNT;K2I;PLK2ITR00010;Media;
KCI SA;KCI;KCI;PLPONAR00012;Media;
KDM Shipping Public Limited;KDMSHIPNG;KDM;CY0102492119;Transport;
Kernel Holding SA;KERNEL;KER;LU0327357389;Produkcja żywności;
KGHM Polska Miedź SA;KGHM;KGH;PLKGHM000017;Górnictwo;
Kino Polska TV SA;KINOPOL;KPL;PLKNOPL00014;Media;
Komputronik SA w restrukturyzacji;KOMPUTRON;KOM;PLKMPTR00012;Sieci handlowe;
Korporacja Budowlana Dom SA;KBDOM;KBD;PLTRAST00020;Budownictwo;
Korporacja Gospodarcza Efekt SA;EFEKT;EFK;PLEFEKT00018;Usługi dla przedsiębiorstw;
Korporacja KGL SA;KGL;KGL;PLKRKGL00012;Zaopatrzenie przedsiębiorstw;
Koszalińskie Przedsiębiorstwo Przemysłu Drzewnego SA;KPPD;KPD;PLKPPD000017;Drewno i papier;
Krakchemia SA;KRAKCHEM;KCH;PLKRKCH00019;Zaopatrzenie przedsiębiorstw;
Kredyt Inkaso SA;KREDYTIN;KRI;PLKRINK00014;Finanse pozostałe;
Krezus SA;KREZUS;KZS;PLNFI0200019;Finanse pozostałe;
Krka d.d.;KRKA;KRK;SI0031102120;Ochrona zdrowia;
Kruk SA;KRUK;KRU;PLKRK0000010;Finanse pozostałe;
Krynica Vitamin SA;KRVITAMIN;KVT;PLKRVTM00010;Produkcja żywności;
Krynicki Recykling SA;KREC;KRC;PLKRNRC00012;Recykling;
KSG Agro SA;KSGAGRO;KSG;LU0611262873;Produkcja żywności;
Labo Print SA;LABOPRINT;LAB;PLLBPRT00013;Usługi dla przedsiębiorstw;
Lark.pl SA;LARK;LRK;PLPPWK000014;Informatyka;
Larq SA;LARQ;LRQ;PLCAMMD00032;Media;
Lena Lighting SA;LENA;LEN;PLLENAL00015;Elektromaszynowy;
Lentex SA;LENTEX;LTX;PLLENTX00010;Budownictwo;
Libet SA;LIBET;LBT;PLLBT0000013;Budownictwo;
