Emitent;Nazwa giełdowa;Ticker;ISIN;Branża;
LiveChat Software SA;LIVECHAT;LVC;PLLVTSF00010;Informatyka;
Lokum Deweloper SA;LOKUM;LKD;PLLKMDW00049;Nieruchomości;
LPP SA;LPP;LPP;PLLPP0000011;Odzież i kosmetyki;
LSI Software SA;LSISOFT;LSI;PLLSSFT00016;Informatyka;
LUBAWA SA;LUBAWA;LBW;PLLUBAW00013;Odzież i kosmetyki;
Lubelski Węgiel Bogdanka SA;BOGDANKA;LWB;PLLWBGD00016;Górnictwo;
M.W. Trade SA;MWTRADE;MWT;PLMWTRD00013;Finanse pozostałe;
Mabion SA;MABION;MAB;PLMBION00016;Ochrona zdrowia;
Magna Polonia SA;06MAGNA;06N;PLNFI0600010;Finanse pozostałe;
Makarony Polskie SA;MAKARONPL;MAK;PLMKRNP00015;Produkcja żywności;
Mangata Holding SA;MANGATA;MGT;PLZTKMA00017;Elektromaszynowy;
Marie Brizards Wine & Spirits;MBWS;MBW;FR0000060873;Produkcja żywności;
Marvipol Development SA;MARVIPOL;MVP;PLMRVDV00011;Nieruchomości;
Master Pharm SA;MASTERPHA;MPH;PLMSTPH00016;Ochrona zdrowia;
Maxcom SA;MAXCOM;MXC;PLMXCMS00016;Wyposażenie domu;
mBank SA;MBANK;MBK;PLBRE0000012;Banki;
MCI Capital SA;MCI;MCI;PLMCIMG00012;Finanse pozostałe;
MDI Energia SA;MDIENERGIA;MDI;PLNFI1000012;Budownictwo;
Mediacap SA;MEDIACAP;MCP;PLEMLAB00018;Media;
Mediatel SA;MEDIATEL;MTL;PLSMMDA00012;Telekomunikacja;
Medicalgorithmics SA;MEDICALG;MDG;PLMDCLG00015;Ochrona zdrowia;
Megaron SA;MEGARON;MEG;PLMGRON00016;Budownictwo;
Mennica Polska SA;MENNICA;MNC;PLMNNCP00011;Hutnictwo;
Mercator Medical SA;MERCATOR;MRC;PLMRCTR00015;Ochrona zdrowia;
Mercor SA;MERCOR;MCR;PLMRCOR00016;Budownictwo;
Mex Polska SA;MEXPOLSKA;MEX;PLMEXPL00010;Rekreacja i wypoczynek;
MFO SA;MFO;MFO;PLMFO0000013;Budownictwo;
Milkiland NV;MILKILAND;MLK;NL0009508712;Produkcja żywności;
Miraculum SA;MIRACULUM;MIR;PLKLSTN00017;Odzież i kosmetyki;
Mirbud SA;MIRBUD;MRB;PLMRBUD00015;Budownictwo;
ML System SA;MLSYSTEM;MLS;PLMLSTM00015;Energia;
MLP Group SA;MLPGROUP;MLG;PLMLPGR00017;Nieruchomości;
Mo-Bruk SA;MOBRUK;MBR;PLMOBRK00013;Recykling;
MOJ SA;MOJ;MOJ;PLMOJ0000015;Elektromaszynowy;
MOL Magyar Olaj - és Gázipari Részvénytársaság;MOL;MOL;HU0000153937;Paliwa;
Monnari Trade SA;MONNARI;MON;PLMNRTR00012;Odzież i kosmetyki;
MOSTOSTAL Płock SA;MOSTALPLC;MSP;PLMSTPL00018;Budownictwo;
Mostostal Warszawa SA;MOSTALWAR;MSW;PLMSTWS00019;Budownictwo;
Mostostal Zabrze SA;MOSTALZAB;MSZ;PLMSTZB00018;Budownictwo;
MUZA SA;MUZA;MZA;PLMUZA000019;Media;
MZN Property SA;MORIZON;MZN;PLMORZN00016;Media;
NanoGroup SA;NANOGROUP;NNG;PLNNGRP00011;Biotechnologia;
Netia SA;NETIA;NET;PLNETIA00014;Telekomunikacja;
Neuca SA;NEUCA;NEU;PLTRFRM00018;Ochrona zdrowia;
Newag SA;NEWAG;NWG;PLNEWAG00012;Elektromaszynowy;
Noble Financials SA;IBSM;IBS;PLPLPGR00010;Nieruchomości;
North Coast SA;NORTCOAST;NCT;PLNRTHC00014;Handel hurtowy;
Novaturas AB;NOVATURAS;NTU;LT0000131872;Rekreacja i wypoczynek;
NOVITA SA;NOVITA;NVT;PLNVITA00018;Zaopatrzenie przedsiębiorstw;
NTT System SA;NTTSYSTEM;NTT;PLNTSYS00013;Informatyka;
Octava SA;08OCTAVA;08N;PLNFI0800016;Nieruchomości;
Odlewnie Polskie SA;ODLEWNIE;ODL;PLODLPL00013;Hutnictwo;
OEX SA;OEX;OEX;PLTELL000023;Pozostały handel i usługi;
OncoArendi Therapeutics SA;OAT;OAT;PLONCTH00011;Biotechnologia;
ONE SA;FMG;FMG;PLTHP0000011;Finanse pozostałe;
Open Finance SA;OPENFIN;OPF;PLOPNFN00010;Finanse pozostałe;
Oponeo.pl SA;OPONEO.PL;OPN;PLOPNPL00013;Handel internetowy;
OPTeam SA;OPTEAM;OPM;PLOPTEM00012;Informatyka;
Orange Polska SA;ORANGEPL;OPL;PLTLKPL00017;Telekomunikacja;
Orbis SA;;;PLORBIS00014;Rekreacja i wypoczynek;
Orzeł Biały SA;ORZBIALY;OBL;PLORZBL00013;Recykling;
OT Logistics SA;OTLOG;OTS;PLODRTS00017;Transport;
Ovostar Union N.V.;OVOSTAR;OVO;NL0009805613;Produkcja żywności;
P.A. Nova SA;PANOVA;NVA;PLPANVA00013;Budownictwo;
Pamapol SA;PAMAPOL;PMP;PLPMPOL00031;Produkcja żywności;
PartnerBud SA;AWBUD;AWB;PLINSTL00011;Budownictwo;
Patentus SA;PATENTUS;PAT;PLPTNTS00019;Elektromaszynowy;
PBG SA;PBG;PBG;PLPBG0000029;Budownictwo;
PBS Finanse SA;PBSFINANSE;PBF;PLBEFSN00010;Finanse pozostałe;
PC Guard SA;PCGUARD;PCG;PLGUARD00019;Informatyka;
PCC Exol SA;PCCEXOL;PCX;PLPCCEX00010;Chemia;
PCC Rokita SA;PCCROKITA;PCR;PLPCCRK00076;Chemia;
Peixin International Group NV;PEIXIN;PEX;NL0010577052;Elektromaszynowy;
Pekao Bank Hipoteczny SA;;;;;
PGE Polska Grupa Energetyczna SA;PGE;PGE;PLPGER000010;Energia;
PGO SA;PGO;PGO;PLPGO0000014;Hutnictwo;
PGS Software SA;PGSSOFT;PSW;PLSFTWR00015;Informatyka;
Pharmena SA;PHARMENA;PHR;PLPHRMN00011;Ochrona zdrowia;
PKO BANK HIPOTECZNY SA;;;;;
PKP Cargo SA;PKPCARGO;PKP;PLPKPCR00011;Transport;
Platynowe Inwestycje SE;PLATYNINW;PIW;PLADDRG00015;Nieruchomości;
Play Communications SA;PLAY;PLY;LU1642887738;Telekomunikacja;
PlayWay SA;PLAYWAY;PLW;PLPLAYW00015;Gry video;
Plaza Centers NV;PLAZACNTR;PLZ;NL0011882741;Nieruchomości;
PMPG Polskie Media SA;PMPG;PGM;PLPEKPL00010;Media;
Polenergia SA;PEP;PEP;PLPLSEP00013;Energia;
Polimex Mostostal SA;POLIMEXMS;PXM;PLMSTSD00019;Budownictwo;
Polnord SA;POLNORD;PND;PLPOLND00019;Nieruchomości;
Polski Bank Komórek Macierzystych SA;PBKM;BKM;PLPBKM000012;Biotechnologia;
Polski Holding Nieruchomości SA;PHN;PHN;PLPHN0000014;Nieruchomości;
Polski Koncern Naftowy Orlen SA;PKNORLEN;PKN;PLPKN0000018;Paliwa;
Polskie Górnictwo Naftowe i Gazownictwo SA;PGNIG;PGN;PLPGNIG00014;Paliwa;
Polwax SA;POLWAX;PWX;PLPOLWX00026;Chemia;
Powszechna Kasa Oszczędności Bank Polski SA;PKOBP;PKO;PLPKO0000016;Banki;
Powszechny Zakład Ubezpieczeń SA;PZU;PZU;PLPZU0000011;Ubezpieczenia;
Pozbud T&R SA;POZBUD;POZ;PLPZBDT00013;Budownictwo;
Poznańska Korporacja Budowlana Pekabex SA;PEKABEX;PBX;PLPKBEX00072;Budownictwo;
Pragma Inkaso SA;PRAGMAINK;PRI;PLPRGNK00017;Finanse pozostałe;
PragmaGO SA;PRAGMAFA;PRF;PLGFPRE00040;Finanse pozostałe;
Prairie Mining Ltd.;PRAIRIE;PDZ;AU000000PDZ2;Górnictwo;
Prima Moda SA;PRIMAMODA;PMA;PLPRMMD00012;Odzież i kosmetyki;
Primetech SA;PRIMETECH;PTH;PLKOPEX00018;Elektromaszynowy;
Private Equity Managers SA;PEMANAGER;PEM;PLPREQM00011;Finanse pozostałe;
Procad SA;PROCAD;PRD;PLPRCAD00018;Informatyka;
Prochem SA;PROCHEM;PRM;PLPRCHM00014;Budownictwo;
Projprzem Makrum SA;PROJPRZEM;PJP;PLPROJP00018;Budownictwo;
Protektor SA;PROTEKTOR;PRT;PLLZPSK00019;Odzież i kosmetyki;
Przedsiębiorstwo Handlu Zagranicznego Baltona SA;BALTONA;BAL;PLBALTN00014;Sieci handlowe;
Przedsiębiorstwo Hydrauliki Siłowej Hydrotor SA;HYDROTOR;HDR;PLHDRTR00013;Elektromaszynowy;
Przedsiębiorstwo Produkcyjno Handlowe Wadex SA;WADEX;WAX;PLWADEX00018;Budownictwo;
Przedsiębiorstwo Produkcyjno-Handlowe Kompap SA;KOMPAP;KMP;PLKOMPP00017;Drewno i papier;
Przedsiębiorstwo Przemysłu Spożywczego PEPEES SA;PEPEES;PPS;PLPEPES00018;Produkcja żywności;
Przetwórstwo Tworzyw Sztucznych Plast-Box SA;PLASTBOX;PLX;PLPSTBX00016;Tworzywa i guma;
PunkPirates SA;PUNKPIRAT;PUN;PLIQPRT00017;Finanse pozostałe;
PZ Cormay SA;CORMAY;CRM;PLCMRAY00029;Ochrona zdrowia;
Quantum Software SA;QUANTUM;QNT;PLQNTUM00018;Informatyka;
Quercus Towarzystwo Funduszy Inwestycyjnych SA;QUERCUS;QRS;PLQRCUS00012;Rynek kapitałowy;
R22 SA;R22;R22;PLR220000018;Nowe technologie;
Radpol SA;RADPOL;RDL;PLRDPOL00010;Tworzywa i guma;
Rafako SA;RAFAKO;RFK;PLRAFAK00018;Budownictwo;
RAIFFEISEN BANK POLSKA SA;;;;;
RAIFFEISEN CENTROBANK AG;;;;;
Rainbow Tours SA;RAINBOW;RBW;PLRNBWT00031;Rekreacja i wypoczynek;
Rank Progress SA;RANKPROGR;RNK;PLRNKPR00014;Nieruchomości;
Rawlplug SA;RAWLPLUG;RWL;PLKLNR000017;Elektromaszynowy;
Redan SA;REDAN;RDN;PLREDAN00019;Odzież i kosmetyki;
Regnon SA;REGNON;REG;PLPRNTC00017;Informatyka;
Reinhold Europe AB;REINHOLD;RHD;SE0001856519;Nieruchomości;
Reino Capital SA;REINO;RNC;PLWDM0000029;Finanse pozostałe;
Relpol SA;RELPOL;RLP;PLRELPL00014;Elektromaszynowy;
Remak-Energomontaż SA;REMAK;RMK;PLREMAK00016;Budownictwo;
Resbud SE;RESBUD;RES;EE3100142985;Budownictwo;
Ronson Development SE;RONSON;RON;NL0006106007;Nieruchomości;
Rubicon Partners SA;RUBICON;RBC;PLNFI0500012;Finanse pozostałe;
Ryvu Therapeutics SA;RYVU;RVU;PLSELVT00013;Biotechnologia;
Sadovaya Group SA;SADOVAYA;SGR;LU0564351582;Górnictwo;
Sanok Rubber Company SA;SANOK;SNK;PLSTLSK00016;Motoryzacja;
Santander Bank Polska SA;SANPL;SPL;PLBZ00000044;Banki;
Sanwil Holding SA;SANWIL;SNW;PLSANWL00012;Odzież i kosmetyki;
Satis Group SA w restrukturyzacji;IALBGR;IAG;PLADVPL00029;Usługi dla przedsiębiorstw;
SCO-PAK SA;SCOPAK;SCO;PLSCOPK00012;Drewno i papier;
Seco/Warwick SA;SECOGROUP;SWG;PLWRWCK00013;Elektromaszynowy;
Seko SA;SEKO;SEK;PLSEKO000014;Produkcja żywności;
Selena FM SA;SELENAFM;SEL;PLSELNA00010;Budownictwo;
Selvita SA;SELVITA;SLV;PLSLVCR00029;Biotechnologia;
Serinus Energy Inc.;SERINUS;SEN;JE00BF4N9R98;Paliwa;
Sescom SA;SESCOM;SES;PLSESCM00013;Usługi dla przedsiębiorstw;
Sfinks Polska SA;SFINKS;SFS;PLSFNKS00011;Rekreacja i wypoczynek;
Silvair Inc.;SILVAIR-REGS;SVRS;USU827061099;Informatyka;
Silvano Fashion Group AS;SILVANO;SFG;EE3100001751;Odzież i kosmetyki;
SIMPLE SA;SIMPLE;SME;PLSIMPL00011;Informatyka;
Skarbiec Holding SA;SKARBIEC;SKH;PLSKRBH00014;Rynek kapitałowy;
SKOTAN SA;SKOTAN;SKT;PLSKTAN00010;Paliwa;
Skyline Investment SA;SKYLINE;SKL;PLSKLNW00011;Finanse pozostałe;
Sleepz AG;SLEEPZAG;SLZ;DE000A2E3772;Handel internetowy;
Soho Development SA;SOHODEV;SHD;PLNFI0400015;Nieruchomości;
SOLAR Company SA;SOLAR;SOL;PLSLRCP00021;Odzież i kosmetyki;
Sonel SA;SONEL;SON;PLSONEL00011;Elektromaszynowy;
Sopharma AD;SOPHARMA;SPH;BG11SOSOBT18;Ochrona zdrowia;
Stalexport Autostrady SA;STALEXP;STX;PLSTLEX00019;Transport;
Stalprodukt SA;STALPROD;STP;PLSTLPD00017;Hutnictwo;
STALPROFIL SA;STALPROFI;STF;PLSTLPF00012;Zaopatrzenie przedsiębiorstw;
Starhedge SA;STARHEDGE;SHG;PLHRDEX00021;Finanse pozostałe;
Stelmet SA;STELMET;STL;PLSTLMT00010;Wyposażenie domu;
Sunex SA;SUNEX;SNX;PLSUNEX00013;Elektromaszynowy;
Suwary SA;SUWARY;SUW;PLSUWAR00014;Tworzywa i guma;
Swissmed Centrum Zdrowia SA;SWISSMED;SWD;PLSWMED00013;Ochrona zdrowia;
Sygnity SA;SYGNITY;SGN;PLCMPLD00016;Informatyka;
Synektik SA;SYNEKTIK;SNT;PLSNKTK00019;Biotechnologia;
Talanx AG;TALANX;TNX;DE000TLX1005;Ubezpieczenia;
Talex SA;TALEX;TLX;PLTALEX00017;Informatyka;
Tarczyński SA;TARCZYNSKI;TAR;PLTRCZN00016;Produkcja żywności;
Tatry Mountain Resorts AS;TATRY;TMR;SK1120010287;Rekreacja i wypoczynek;
Tauron Polska Energia SA;TAURONPE;TPE;PLTAURN00011;Energia;
T-Bull SA;TBULL;TBL;PLTBULL00024;Gry video;
Ten Square Games SA;TSGAMES;TEN;PLTSQGM00016;Gry video;
Termo-Rex SA;TERMOREX;TRR;PLTRMRX00011;Paliwa;
Tesgas SA;TESGAS;TSG;PLTSGS000019;Budownictwo;
TIM SA;TIM;TIM;PLTIM0000016;Zaopatrzenie przedsiębiorstw;
Torpol SA;TORPOL;TOR;PLTORPL00016;Budownictwo;
Tower Investments SA;TOWERINVT;TOW;PLTWRNV00013;Nieruchomości;
Toya SA;TOYA;TOA;PLTOYA000011;Handel hurtowy;
Trakcja PRKiI SA;TRAKCJA;TRK;PLTRKPL00014;Budownictwo;
Trans Polonia SA;TRANSPOL;TRN;PLTRNSP00013;Transport;
Triton Development SA;TRITON;TRI;PLASMOT00030;Nieruchomości;
TXM SA w restrukturyzacji;TXM;TXM;PLTXM0000015;Odzież i kosmetyki;
ULMA Construccion Polska SA;ULMA;ULM;PLBAUMA00017;Budownictwo;
Ultimate Games SA;ULTGAMES;ULG;PLULTGM00013;Gry video;
Unibep SA;UNIBEP;UNI;PLUNBEP00015;Budownictwo;
UniCredit S.p.A.;UNICREDIT;UCG;IT0005239360;Banki;
Unima 2000 Systemy Teleinformatyczne SA;UNIMA;U2K;PLUNMST00014;Informatyka;
Unimot SA;UNIMOT;UNT;PLUNMOT00013;Paliwa;
Ursus SA w restrukturyzacji;URSUS;URS;PLPMWRM00012;Elektromaszynowy;
Venture Inc SA;VENTUREIN;VTI;PLVNTIN00011;Finanse pozostałe;
Vigo System SA;VIGOSYS;VGO;PLVIGOS00015;Elektromaszynowy;
Vistal Gdynia SA w restrukturyzacji;VISTAL;VTL;PLVTLGD00010;Budownictwo;
Vivid Games SA;VIVID;VVD;PLVVDGM00014;Gry video;
Votum SA;VOTUM;VOT;PLVOTUM00016;Ubezpieczenia;
Voxel SA;VOXEL;VOX;PLVOXEL00014;Ochrona zdrowia;
VRG SA;VRG;VRG;PLVSTLA00011;Odzież i kosmetyki;
Warimpex Finanz & und Beteiligungs AG;WARIMPEX;WXF;AT0000827209;Nieruchomości;
Wasko SA;WASKO;WAS;PLHOGA000041;Informatyka;
WAWEL SA;WAWEL;WWL;PLWAWEL00013;Produkcja żywności;
Wielton SA;WIELTON;WLT;PLWELTN00012;Elektromaszynowy;
Wikana SA;WIKANA;WIK;PLELPO000016;Nieruchomości;
Wirtualna Polska Holding SA;WIRTUALNA;WPL;PLWRTPL00027;Media;
Wittchen SA;WITTCHEN;WTN;PLWTCHN00030;Odzież i kosmetyki;
Wojas SA;WOJAS;WOJ;PLWOJAS00014;Odzież i kosmetyki;
Work Service SA;WORKSERV;WSE;PLWRKSR00019;Usługi dla przedsiębiorstw;
XTPL SA;XTPL;XTP;PLXTPL000018;Nowe technologie;
X-Trade Brokers Dom Maklerski SA;XTB;XTB;PLXTRDM00011;Rynek kapitałowy;
Yolo SA;YOLO;YOL;PLPRESC00018;Finanse pozostałe;
Zakład Budowy Maszyn Zremb-Chojnice SA;ZREMB;ZRE;PLZBMZC00019;Elektromaszynowy;
Zakłady Magnezytowe Ropczyce SA;ROPCZYCE;RPC;PLROPCE00017;Budownictwo;
Zakłady Mięsne Henryk Kania SA w upadłości;KANIA;KAN;PLIZNS000022;Produkcja żywności;
Zakłady Przemysłu Cukierniczego Otmuchów SA;OTMUCHOW;OTM;PLZPCOT00018;Produkcja żywności;
Zakłady Tłuszczowe Kruszwica SA;KRUSZWICA;KSW;PLKRUSZ00016;Produkcja żywności;
Zakłady Urządzeń Komputerowych Elzab SA;ELZAB;ELZ;PLELZAB00010;Informatyka;
Zakłady Urządzeń Kotłowych Stąporków SA;STAPORKOW;ZUK;PLSTPRK00019;Elektromaszynowy;
Zamet SA;ZAMET;ZMT;PLZAMET00010;Elektromaszynowy;
ZASTAL SA;ZASTAL;ZST;PLZSTAL00012;Transport;
Zespół Elektrociepłowni Wrocławskich Kogeneracja SA;KOGENERA;KGN;PLKGNRC00015;Energia;
Zespół Elektrowni Pątnów-Adamów-Konin SA;ZEPAK;ZEP;PLZEPAK00012;Energia;
ZPUE SA;ZPUE;PUE;PLZPUE000012;Elektromaszynowy;
ZUE SA;ZUE;ZUE;PLZUE0000015;Budownictwo;